-3.98,3
-3.94,3
-3.9,3
-3.86,3
-3.82,3
-3.78,3
-3.74,3
-3.7,3
-3.66,3
-3.62,3
-3.58,3
-3.54,3
-3.5,3
-3.46,3
-3.42,3
-3.38,3
-3.34,3
-3.3,3
-3.26,3
-3.22,3
-3.18,3
-3.14,3
-3.1,3
-3.06,3
-3.02,3
-2.98,2.999999999999438
-2.94,2.999999999981221
-2.9,2.999999999690411
-2.86,2.999999996642682
-2.82,2.999999973061796
-2.78,2.99999982944499
-2.74,2.999999112580543
-2.7,2.999996097745229
-2.66,2.999985198721464
-2.62,2.999950813597466
-2.58,2.999855025358722
-2.54,2.999617183176797
-2.5,2.999086695816827
-2.46,2.998016627235872
-2.42,2.996052129072883
-2.38,2.992748579653328
-2.34,2.987624832368269
-2.3,2.980239847684947
-2.26,2.970267115051264
-2.22,2.95754127933305
-2.18,2.942065289199467
-2.14,2.923983769171781
-2.1,2.90353852269925
-2.06,2.881022251425442
-2.02,2.856740720291753
-1.98,2.830986980456436
-1.94,2.804026800058634
-1.9,2.776092529859789
-1.86,2.747382423411755
-1.82,2.71806300791608
-1.78,2.688272852585976
-1.74,2.658126725309605
-1.7,2.627719589426736
-1.66,2.597130186927719
-1.62,2.566424126212682
-1.58,2.535656484027419
-1.54,2.504873974261587
-1.5,2.474116752301271
-1.46,2.443419925782544
-1.42,2.412814838623547
-1.38,2.382330189439174
-1.34,2.351993040194972
-1.3,2.321829767477361
-1.26,2.291867007744679
-1.22,2.262132649845655
-1.18,2.232656933343746
-1.14,2.203473720123941
-1.1,2.17462201959311
-1.06,2.146147864244068
-1.02,2.118106650932483
-0.98,2.090566079656595
-0.9399999999999999,2.063609826025168
-0.8999999999999999,2.037342055219926
-0.8599999999999999,2.011892784102534
-0.8199999999999998,1.987423853154734
-0.7799999999999998,1.964134768418887
-0.7399999999999998,1.942266768443951
-0.6999999999999997,1.922102051207788
-0.6599999999999997,1.903953302612786
-0.6200000000000001,1.888137339749514
-0.5800000000000001,1.874927880963793
-0.54,1.864489240526933
-0.5,1.856806545879351
-0.46,1.851643324951769
-0.4199999999999999,1.848559157541595
-0.3799999999999999,1.846995652838672
-0.3399999999999999,1.846398386574674
-0.2999999999999998,1.846319231987226
-0.2599999999999998,1.846460112867295
-0.2199999999999998,1.846658922562018
-0.1799999999999997,1.846846139491231
-0.1400000000000001,1.847001429407703
-0.1000000000000001,1.847124511549298
-0.06000000000000005,1.847220632268286
-0.02000000000000002,1.847295212329324
0.02000000000000002,1.847352596713455
0.06000000000000005,1.847396095047856
0.1000000000000001,1.847428241454981
0.1400000000000001,1.847451008197331
0.1800000000000002,1.847465952710166
0.2200000000000002,1.847474318590509
0.2600000000000002,1.847477107151234
0.3000000000000003,1.847475129581036
0.3400000000000003,1.847469045820105
0.3800000000000003,1.847459394052803
0.4200000000000004,1.84744661340914
0.4600000000000004,1.847431061649781
0.5000000000000004,1.847413029079496
0.5400000000000005,1.847392749579869
0.5800000000000005,1.847370409409563
0.6200000000000006,1.847346154250719
0.6599999999999997,1.847320094859064
0.6999999999999997,1.847292311587424
0.7399999999999998,1.847262857987422
0.7799999999999998,1.847231763645325
0.8199999999999998,1.847199036370605
0.8599999999999999,1.847164663826471
0.8999999999999999,1.847128614668079
0.9399999999999999,1.847090839234657
0.98,1.847051269824723
1.02,1.847009820568231
1.06,1.846966386895109
1.1,1.846920844584412
1.14,1.846873048360483
1.18,1.846822829987432
1.22,1.846769995791408
1.26,1.846714323495871
1.3,1.846655558250405
1.34,1.846593407691399
1.38,1.846527535670202
1.42,1.846457554468169
1.46,1.846383015225717
1.5,1.846303394470793
1.54,1.846218078717249
1.580000000000001,1.846126335957059
1.620000000000001,1.846027239856429
1.66,1.84591931234288
1.7,1.845797744824385
1.74,1.845636557387599
1.78,1.845242523959151
1.82,1.843257697302198
1.86,1.829804614046342
1.9,1.748581906653186
1.94,1.468018919099251
1.98,1.139461386830887
2.02,1.021546667211748
2.06,1.002645178803364
2.1,1.000312862121559
2.14,1.000036846880694
2.18,1.000004336920957
2.22,1.00000050986226
2.26,1.000000059759299
2.3,1.000000006961014
2.34,1.000000000802071
2.38,1.000000000090832
2.42,1.000000000010029
2.46,1.000000000001069
2.5,1.000000000000109
2.54,1.00000000000001
2.580000000000001,1.000000000000001
2.620000000000001,1
2.660000000000001,1
2.7,1
2.74,1
2.78,1
2.82,1
2.86,1
2.9,1
2.94,1
2.98,1
3.02,1
3.06,1
3.1,1
3.14,1
3.18,1
3.22,1
3.26,1
3.3,1
3.34,1
3.38,1
3.42,1
3.46,1
3.5,1
3.54,1
3.580000000000001,1
3.620000000000001,1
3.660000000000001,1
3.7,1
3.74,1
3.78,1
3.82,1
3.86,1
3.9,1
3.94,1
3.98,1
